index	sent_index_in_text	sentence	constituency_tree	str_constituents	pos_tags	constituents	text_id_numeric	text_id	needs_correction
84	4	Diese Idee wurde unterstützt durch das anomale magnetische Moment des Neutrons, das als neutrales Teilchen eigentlich kein magnetisches Moment haben sollte, außer wenn es aus geladenen Teilchen zusammengesetzt ist, deren Ladungen sich zu null kompensieren.	(S (NP (PDAT Diese) (NN Idee)) (VAFIN wurde) (VP (VVPP unterstützt) (APPR durch) (ART das) (ADJA anomale) (ADJA magnetische) (NN Moment) (ART des) (NN Neutrons))) ($, ,) (PP (NP (S (PRELS das) (PP (APPR als) (ADJA neutrales) (NN Teilchen)) (ADV eigentlich) (VP (NP (PIAT kein) (ADJA magnetisches) (NN Moment)) (VAINF haben)) (VMFIN sollte)))) ($, ,) (S (APPR außer) (KOUS wenn) (PPER es) (VP (APPR aus) (ADJA geladenen) (NN Teilchen) (VVPP zusammengesetzt)) (VAFIN ist)) ($, ,) (PP (S (NP (PRELAT deren) (NN Ladungen)) (PRF sich) (PP (APPR zu) (CARD null)) (VVFIN kompensieren))) ($. .)	['(S (NP (PDAT Diese) (NN Idee)) (VAFIN wurde) (VP (VVPP unterstützt) (PP (APPR durch) (ART das) (ADJA anomale) (ADJA magnetische) (NN Moment) (NP (ART des) (NN Neutrons) ($, ,)  (S (PRELS das) (PP (APPR als) (ADJA neutrales) (NN Teilchen)) (ADV eigentlich) (VP (NP (PIAT kein) (ADJA magnetisches) (NN Moment)) (VAINF haben)) (VMFIN sollte)))) ($, ,) (S (APPR außer) (KOUS wenn) (PPER es) (VP (APPR aus) (ADJA geladenen) (NN Teilchen) (VVPP zusammengesetzt)) (VAFIN ist)) ($, ,) (PP (S (NP (PRELAT deren) (NN Ladungen)) (PRF sich) (PP (APPR zu) (CARD null)) (VVFIN kompensieren))) ($. .)']	['DET', 'NOUN', 'AUX', 'VERB', 'ADP', 'DET', 'ADJ', 'ADJ', 'NOUN', 'DET', 'NOUN', 'PUNCT', 'PRON', 'ADP', 'ADJ', 'NOUN', 'ADV', 'DET', 'ADJ', 'NOUN', 'AUX', 'AUX', 'PUNCT', 'ADP', 'SCONJ', 'PRON', 'ADP', 'ADJ', 'NOUN', 'VERB', 'AUX', 'PUNCT', 'DET', 'NOUN', 'PRON', 'ADP', 'NUM', 'VERB', 'PUNCT']	[Diese Idee wurde unterstützt durch das anomale magnetische Moment des Neutrons, das als neutrales Teilchen eigentlich kein magnetisches Moment haben sollte, außer wenn es aus geladenen Teilchen zusammengesetzt ist, deren Ladungen sich zu null kompensieren., Diese Idee wurde unterstützt durch das anomale magnetische Moment des Neutrons, Diese Idee, Diese, Idee, wurde, unterstützt durch das anomale magnetische Moment des Neutrons, unterstützt, durch, das, anomale, magnetische, Moment, des, Neutrons, ,, das als neutrales Teilchen eigentlich kein magnetisches Moment haben sollte, das, als neutrales Teilchen, als, neutrales, Teilchen, eigentlich, kein magnetisches Moment haben, kein magnetisches Moment, kein, magnetisches, Moment, haben, sollte, ,, außer wenn es aus geladenen Teilchen zusammengesetzt ist, außer, wenn, es, aus geladenen Teilchen zusammengesetzt, aus, geladenen, Teilchen, zusammengesetzt, ist, ,, deren Ladungen sich zu null kompensieren, deren Ladungen, deren, Ladungen, sich, zu null, zu, null, kompensieren, .]	9	p3	False
85	5	Außerdem wurde bei der Streuung von hochenergetischen Elektronen und Protonen an Protonen und Neutronen gefunden, dass beide Nukleonen viele Anregungszustände haben.	(S (PROAV Außerdem) (VAFIN wurde) (VP (PP (APPR bei) (ART der) (NN Streuung) (PP (APPR von) (ADJA hochenergetischen) (CNP (NN Elektronen) (KON und) (NN Protonen))) (PP (APPR an) (CNP (NN Protonen) (KON und) (NN Neutronen)))) (VVPP gefunden))) ($, ,) (S (KOUS dass) (NP (PIAT beide) (NN Nukleonen)) (NP (PIAT viele) (NN Anregungszustände)) (VAFIN haben)) ($. .)	['(S (PROAV Außerdem) (VAFIN wurde) (VP (PP (APPR bei) (ART der) (NN Streuung) (PP (APPR von) (ADJA hochenergetischen) (CNP (NN Elektronen) (KON und) (NN Protonen))) (PP (APPR an) (CNP (NN Protonen) (KON und) (NN Neutronen)))) (VVPP gefunden)) ($, ,) (S (KOUS dass) (NP (PIAT beide) (NN Nukleonen)) (NP (PIAT viele) (NN Anregungszustände)) (VAFIN haben))) ($. .)']	['ADV', 'AUX', 'ADP', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'PUNCT', 'SCONJ', 'DET', 'NOUN', 'DET', 'NOUN', 'VERB', 'PUNCT']	[Außerdem wurde bei der Streuung von hochenergetischen Elektronen und Protonen an Protonen und Neutronen gefunden, dass beide Nukleonen viele Anregungszustände haben., Außerdem wurde bei der Streuung von hochenergetischen Elektronen und Protonen an Protonen und Neutronen gefunden, Außerdem, wurde, bei der Streuung von hochenergetischen Elektronen und Protonen an Protonen und Neutronen gefunden, bei der Streuung von hochenergetischen Elektronen und Protonen an Protonen und Neutronen, bei, der, Streuung, von hochenergetischen Elektronen und Protonen, von, hochenergetischen, Elektronen und Protonen, Elektronen, und, Protonen, an Protonen und Neutronen, an, Protonen und Neutronen, Protonen, und, Neutronen, gefunden, ,, dass beide Nukleonen viele Anregungszustände haben, dass, beide Nukleonen, beide, Nukleonen, viele Anregungszustände, viele, Anregungszustände, haben, .]	9	p3	False
86	6	"Sie können deshalb keine ""elementaren"" Teilchen sein, sondern müssen aus ""wirklich elementaren"""	"(CS (S (PPER Sie) (VMFIN können) (PROAV deshalb) (PIAT keine))) ($LRB "") (ADJA elementaren) ($LRB "") (VP (NP (NN Teilchen)) (VAINF sein)) ($, ,) (KON sondern) (S (VMFIN müssen) (APPR aus)) ($LRB "") (PP (AP (ADJD wirklich) (ADJA elementaren))) ($LRB "")"	"['(CS (S (PPER Sie) (VMFIN können) (PROAV deshalb) (PIAT keine) ($LRB "") (ADJA elementaren) ($LRB "") (VP (NP (NN Teilchen)) (VAINF sein))) ($, ,) (KON sondern) (S (VMFIN müssen) (VP (PP (APPR aus) ($LRB "") (AP (ADJD wirklich) (ADJA elementaren)) ($LRB "") (NN Teilchen) (VVINF bestehen))))) ($. .)']"	['PRON', 'AUX', 'ADV', 'DET', 'PUNCT', 'ADJ', 'PUNCT', 'NOUN', 'AUX', 'PUNCT', 'CCONJ', 'AUX', 'ADP', 'PUNCT', 'ADV', 'VERB', 'PUNCT']	"[Sie können deshalb keine ""elementaren"" Teilchen sein, sondern müssen aus ""wirklich elementaren"", Sie können deshalb keine, Sie, können, deshalb, keine, "", elementaren, "", Teilchen sein, Teilchen, sein, ,, sondern, müssen aus, müssen, aus, "", wirklich elementaren, wirklich, elementaren, ""]"	9	p3	False
87	7	Teilchen bestehen.	(S (NN Teilchen) (VVFIN bestehen)) ($. .)		['NOUN', 'VERB', 'PUNCT']	[Teilchen bestehen., Teilchen bestehen, Teilchen, bestehen, .]	9	p3	False
88	1	Das Ziel der holografischen Interferometrie ist es, Veränderungen an Objekten durch Belastungen, thermische Ausdehnung, Schwingungen usw. qualitativ und quantitativ zu erfassen.	(S (NP (ART Das) (NN Ziel) (NP (ART der) (ADJA holografischen) (NN Interferometrie))) (VAFIN ist) (NP (PPER es))) ($, ,) (NP (NN Veränderungen) (PP (APPR an) (NN Objekten)) (PP (APPR durch) (CNP (NN Belastungen)))) ($, ,) (NP (ADJA thermische) (NN Ausdehnung)) ($, ,) (VP (NN Schwingungen) (ADV usw.) (CAP (ADJD qualitativ) (KON und) (ADJD quantitativ)) (VZ (PTKZU zu) (VVINF erfassen))) ($. .)	['(S (NP (ART Das) (NN Ziel) (NP (ART der) (ADJA holografischen) (NN Interferometrie))) (VAFIN ist) (NP (PPER es) ($, ,) (NP (NN Veränderungen) (PP (APPR an) (NN Objekten)) (PP (APPR durch) (CNP (NN Belastungen) ($, ,)  (NP (ADJA thermische) (NN Ausdehnung)) ($, ,)  (NN Schwingungen) (ADV usw.))) (VP (CAP (ADJD qualitativ) (KON und) (ADJD quantitativ)) (VZ (PTKZU zu) (VVINF erfassen)))))) ($. .)']	['DET', 'NOUN', 'DET', 'ADJ', 'NOUN', 'AUX', 'PRON', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'ADJ', 'NOUN', 'PUNCT', 'NOUN', 'ADV', 'ADV', 'CCONJ', 'ADV', 'PART', 'VERB', 'PUNCT']	[Das Ziel der holografischen Interferometrie ist es, Veränderungen an Objekten durch Belastungen, thermische Ausdehnung, Schwingungen usw. qualitativ und quantitativ zu erfassen., Das Ziel der holografischen Interferometrie ist es, Das Ziel der holografischen Interferometrie, Das, Ziel, der holografischen Interferometrie, der, holografischen, Interferometrie, ist, es, ,, Veränderungen an Objekten durch Belastungen, Veränderungen, an Objekten, an, Objekten, durch Belastungen, durch, Belastungen, ,, thermische Ausdehnung, thermische, Ausdehnung, ,, Schwingungen usw. qualitativ und quantitativ zu erfassen, Schwingungen, usw., qualitativ und quantitativ, qualitativ, und, quantitativ, zu erfassen, zu, erfassen, .]	10	p4	False
89	2	Beim Echtzeitverfahren der holografischen Interferometrie wird von einem Objekt in Ruhe ein Hologramm aufgenommen.	(S (PP (APPRART Beim) (NN Echtzeitverfahren) (NP (ART der) (ADJA holografischen) (NN Interferometrie))) (VAFIN wird) (PP (APPR von) (ART einem) (NN Objekt)) (PP (APPR in) (NN Ruhe)) (NP (ART ein) (NN Hologramm)) (VP (VVPP aufgenommen))) ($. .)	['(S (PP (APPRART Beim) (NN Echtzeitverfahren) (NP (ART der) (ADJA holografischen) (NN Interferometrie))) (VAFIN wird) (PP (APPR von) (ART einem) (NN Objekt)) (PP (APPR in) (NN Ruhe)) (NP (ART ein) (NN Hologramm)) (VP (VVPP aufgenommen))) ($. .)']	['ADP', 'NOUN', 'DET', 'ADJ', 'NOUN', 'AUX', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'DET', 'NOUN', 'VERB', 'PUNCT']	[Beim Echtzeitverfahren der holografischen Interferometrie wird von einem Objekt in Ruhe ein Hologramm aufgenommen., Beim Echtzeitverfahren der holografischen Interferometrie wird von einem Objekt in Ruhe ein Hologramm aufgenommen, Beim Echtzeitverfahren der holografischen Interferometrie, Beim, Echtzeitverfahren, der holografischen Interferometrie, der, holografischen, Interferometrie, wird, von einem Objekt, von, einem, Objekt, in Ruhe, in, Ruhe, ein Hologramm, ein, Hologramm, aufgenommen, .]	10	p4	False
90	3	Die Hologrammplatte wird dann, ohne sie zu bewegen, am festen Ort der Aufnahme entwickelt und mit der Referenzwelle beleuchtet, sodass ein Hologrammbild erzeugt wird.	(S (NP (ART Die) (NN Hologrammplatte)) (VAFIN wird) (ADV dann)) ($, ,) (VP (KOUI ohne) (PPER sie) (VZ (PTKZU zu) (VVINF bewegen))) ($, ,) (CVP (VP (PP (APPRART am) (ADJA festen) (NN Ort) (NP (ART der) (NN Aufnahme))) (VVPP entwickelt)) (KON und) (VP (PP (APPR mit) (ART der) (NN Referenzwelle)) (VVPP beleuchtet))) ($, ,) (S (KOUS sodass) (NP (ART ein) (NN Hologrammbild)) (VVPP erzeugt) (VAFIN wird)) ($. .)	['(S (NP (ART Die) (NN Hologrammplatte)) (VAFIN wird) (ADV dann) ($, ,) (VP (KOUI ohne) (PPER sie) (VZ (PTKZU zu) (VVINF bewegen))) ($, ,) (CVP (VP (PP (APPRART am) (ADJA festen) (NN Ort) (NP (ART der) (NN Aufnahme))) (VVPP entwickelt)) (KON und) (VP (PP (APPR mit) (ART der) (NN Referenzwelle)) (VVPP beleuchtet)) ($, ,) (S (KOUS sodass) (NP (ART ein) (NN Hologrammbild)) (VVPP erzeugt) (VAFIN wird)))) ($. .)']	['DET', 'NOUN', 'AUX', 'ADV', 'PUNCT', 'SCONJ', 'PRON', 'PART', 'VERB', 'PUNCT', 'ADP', 'ADJ', 'NOUN', 'DET', 'NOUN', 'VERB', 'CCONJ', 'ADP', 'DET', 'NOUN', 'VERB', 'PUNCT', 'VERB', 'DET', 'NOUN', 'VERB', 'AUX', 'PUNCT']	[Die Hologrammplatte wird dann, ohne sie zu bewegen, am festen Ort der Aufnahme entwickelt und mit der Referenzwelle beleuchtet, sodass ein Hologrammbild erzeugt wird., Die Hologrammplatte wird dann, Die Hologrammplatte, Die, Hologrammplatte, wird, dann, ,, ohne sie zu bewegen, ohne, sie, zu bewegen, zu, bewegen, ,, am festen Ort der Aufnahme entwickelt und mit der Referenzwelle beleuchtet, am festen Ort der Aufnahme entwickelt, am festen Ort der Aufnahme, am, festen, Ort, der Aufnahme, der, Aufnahme, entwickelt, und, mit der Referenzwelle beleuchtet, mit der Referenzwelle, mit, der, Referenzwelle, beleuchtet, ,, sodass ein Hologrammbild erzeugt wird, sodass, ein Hologrammbild, ein, Hologrammbild, erzeugt, wird, .]	10	p4	False
91	4	Nimmt man am Objekt nur sehr kleine Änderungen vor und beleuchtet es am gleichen Ort wieder genau wie bei der ersten Aufnahme, so werden sich diese Änderungen in Phasenverschiebungen der Signalwelle äußern.	(AVP (S (S (VVFIN Nimmt) (PIS man) (PP (APPRART am) (NN Objekt)) (NP (AP (ADV nur) (ADV sehr) (ADJA kleine)) (NN Änderungen)) (PTKVZ vor)) (KON und) (S (VVFIN beleuchtet) (PPER es) (PP (APPRART am) (ADJA gleichen) (NN Ort)) (ADV wieder) (PP (ADJD genau) (PP (KOKOM wie) (APPR bei) (ART der) (ADJA ersten) (NN Aufnahme)))))) ($, ,) (S (ADV so) (VAFIN werden) (PRF sich) (NP (PDAT diese) (NN Änderungen)) (VP (PP (APPR in) (NN Phasenverschiebungen) (NP (ART der) (NN Signalwelle))) (VVINF äußern))) ($. .)	['(S (CS (AVP (S (S (VVFIN Nimmt) (PIS man) (PP (APPRART am) (NN Objekt)) (NP (AP (ADV nur) (ADV sehr) (ADJA kleine)) (NN Änderungen)) (PTKVZ vor)) (KON und) (S (VVFIN beleuchtet) (PPER es) (PP (APPRART am) (ADJA gleichen) (NN Ort)) ( PP (ADV wieder) (ADJD genau) (PP (KOKOM wie) (APPR bei) (ART der) (ADJA ersten) (NN Aufnahme))))))) ($, ,) (S (ADV so) (VAFIN werden) (PRF sich) (NP (PDAT diese) (NN Änderungen)) (VP (PP (APPR in) (NN Phasenverschiebungen) (NP (ART der) (NN Signalwelle))) (VVINF äußern)))) ($. .)']	['VERB', 'PRON', 'ADP', 'NOUN', 'ADV', 'ADV', 'ADJ', 'NOUN', 'ADP', 'CCONJ', 'VERB', 'PRON', 'ADP', 'ADJ', 'NOUN', 'ADV', 'ADV', 'ADP', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'ADV', 'AUX', 'PRON', 'DET', 'NOUN', 'ADP', 'NOUN', 'DET', 'NOUN', 'VERB', 'PUNCT']	[Nimmt man am Objekt nur sehr kleine Änderungen vor und beleuchtet es am gleichen Ort wieder genau wie bei der ersten Aufnahme, so werden sich diese Änderungen in Phasenverschiebungen der Signalwelle äußern., Nimmt man am Objekt nur sehr kleine Änderungen vor und beleuchtet es am gleichen Ort wieder genau wie bei der ersten Aufnahme, Nimmt man am Objekt nur sehr kleine Änderungen vor, Nimmt, man, am Objekt, am, Objekt, nur sehr kleine Änderungen, nur sehr kleine, nur, sehr, kleine, Änderungen, vor, und, beleuchtet es am gleichen Ort wieder genau wie bei der ersten Aufnahme, beleuchtet, es, am gleichen Ort, am, gleichen, Ort, wieder, genau wie bei der ersten Aufnahme, genau, wie bei der ersten Aufnahme, wie, bei, der, ersten, Aufnahme, ,, so werden sich diese Änderungen in Phasenverschiebungen der Signalwelle äußern, so, werden, sich, diese Änderungen, diese, Änderungen, in Phasenverschiebungen der Signalwelle äußern, in Phasenverschiebungen der Signalwelle, in, Phasenverschiebungen, der Signalwelle, der, Signalwelle, äußern, .]	10	p4	False
92	5	Die Überlagerung dieser Signalwelle vom veränderten Objekt mit der Rekonstruktionswelle vom Hologramm des unveränderten Objektes führt zu Interferenzstrukturen im holografischen Bild, die nur für diejenigen Teile des Objektes auftreten, die sich verändert haben.	(S (NP (ART Die) (NN Überlagerung) (NP (PDAT dieser) (NN Signalwelle)) (PP (APPRART vom) (ADJA veränderten) (NN Objekt)) (PP (APPR mit) (ART der) (NN Rekonstruktionswelle) (PP (APPRART vom) (NN Hologramm) (NP (ART des) (ADJA unveränderten) (NN Objektes))))) (VVFIN führt) (APPR zu) (NN Interferenzstrukturen) (PP (APPRART im) (ADJA holografischen) (NN Bild))) ($, ,) (PP (S (PRELS die) (ADV nur) (APPR für) (PDAT diejenigen) (NN Teile) (NP (ART des) (NN Objektes)) (VVFIN auftreten))) ($, ,) (PP (S (PRELS die) (VP (PRF sich) (VVPP verändert)) (VAFIN haben))) ($. .)	"['(S (NP (ART Die) (NN Überlagerung) (NP (PDAT dieser) (NN Signalwelle)) (PP (APPRART vom) (ADJA veränderten) (NN Objekt)) (PP (APPR mit) (ART der) (NN Rekonstruktionswelle) (PP (APPRART vom) (NN Hologramm) (NP (ART des) (ADJA unveränderten) (NN Objektes))))) (VVFIN führt) ( PP (APPR zu) (NN Interferenzstrukturen)) (PP (APPRART im) (ADJA holografischen) (NN Bild) ($, ,)  (S (PRELS die) (ADV nur) (PP (APPR für) (PDAT diejenigen) (NN Teile) (NP (ART des) (NN Objektes)) (VVFIN auftreten) ($, ,)  (S (PRELS die) (VP (PRF sich) (VVPP verändert)) (VAFIN haben)))))) ($. .)']
"	['DET', 'NOUN', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'DET', 'ADJ', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PUNCT', 'PRON', 'ADV', 'ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'VERB', 'PUNCT', 'PRON', 'PRON', 'VERB', 'AUX', 'PUNCT']	[Die Überlagerung dieser Signalwelle vom veränderten Objekt mit der Rekonstruktionswelle vom Hologramm des unveränderten Objektes führt zu Interferenzstrukturen im holografischen Bild, die nur für diejenigen Teile des Objektes auftreten, die sich verändert haben., Die Überlagerung dieser Signalwelle vom veränderten Objekt mit der Rekonstruktionswelle vom Hologramm des unveränderten Objektes führt zu Interferenzstrukturen im holografischen Bild, Die Überlagerung dieser Signalwelle vom veränderten Objekt mit der Rekonstruktionswelle vom Hologramm des unveränderten Objektes, Die, Überlagerung, dieser Signalwelle, dieser, Signalwelle, vom veränderten Objekt, vom, veränderten, Objekt, mit der Rekonstruktionswelle vom Hologramm des unveränderten Objektes, mit, der, Rekonstruktionswelle, vom Hologramm des unveränderten Objektes, vom, Hologramm, des unveränderten Objektes, des, unveränderten, Objektes, führt, zu, Interferenzstrukturen, im holografischen Bild, im, holografischen, Bild, ,, die nur für diejenigen Teile des Objektes auftreten, die, nur, für, diejenigen, Teile, des Objektes, des, Objektes, auftreten, ,, die sich verändert haben, die, sich verändert, sich, verändert, haben, .]	10	p4	False
93	6	Auf diese Weise kann man Gestaltsänderungen feststellen, die wesentlich kleiner als eine Wellenlänge des beleuchtenden Lichtes sind.	(S (PP (APPR Auf) (PDAT diese) (NN Weise)) (VMFIN kann) (PIS man) (VP (NN Gestaltsänderungen) (VVINF feststellen))) ($, ,) (NP (S (PRELS die) (AP (ADJD wesentlich) (ADJD kleiner) (NP (KOKOM als) (ART eine) (NN Wellenlänge) (NP (ART des) (ADJA beleuchtenden) (NN Lichtes)))) (VAFIN sind))) ($. .)	['(S (PP (APPR Auf) (PDAT diese) (NN Weise)) (VMFIN kann) (PIS man) (VP (NP (NN Gestaltsänderungen) (VVINF feststellen) ($, ,)  (S (PRELS die) (AP (ADJD wesentlich) (ADJD kleiner) (NP (KOKOM als) (ART eine) (NN Wellenlänge) (NP (ART des) (ADJA beleuchtenden) (NN Lichtes)))) (VAFIN sind))))) ($. .)']	['ADP', 'DET', 'NOUN', 'AUX', 'PRON', 'NOUN', 'VERB', 'PUNCT', 'PRON', 'ADV', 'ADV', 'ADP', 'DET', 'NOUN', 'DET', 'ADJ', 'NOUN', 'AUX', 'PUNCT']	[Auf diese Weise kann man Gestaltsänderungen feststellen, die wesentlich kleiner als eine Wellenlänge des beleuchtenden Lichtes sind., Auf diese Weise kann man Gestaltsänderungen feststellen, Auf diese Weise, Auf, diese, Weise, kann, man, Gestaltsänderungen feststellen, Gestaltsänderungen, feststellen, ,, die wesentlich kleiner als eine Wellenlänge des beleuchtenden Lichtes sind, die, wesentlich kleiner als eine Wellenlänge des beleuchtenden Lichtes, wesentlich, kleiner, als eine Wellenlänge des beleuchtenden Lichtes, als, eine, Wellenlänge, des beleuchtenden Lichtes, des, beleuchtenden, Lichtes, sind, .]	10	p4	False
94	1	Durch Einführen der effektiven Masse können Elektronen im Leitungsband und Löcher im Valenzband eines Kristalles wie freie Teilchen aufgefasst werden und bewegen sich am Energieminimum im Leitungsband und am Energiemaximum im Valenzband auf Parabeln.	(CS (S (PP (APPR Durch) (NN Einführen) (NP (ART der) (ADJA effektiven) (NN Masse))) (VMFIN können) (NN Elektronen) (PP (PP (APPRART im) (NN Leitungsband)) (KON und) (NP (NN Löcher) (PP (APPRART im) (NN Valenzband) (NP (ART eines) (NN Kristalles))))) (VP (VP (NP (KOKOM wie) (ADJA freie) (NN Teilchen)) (VVPP aufgefasst)) (VAINF werden))) (KON und) (S (VVFIN bewegen) (PRF sich) (CPP (PP (APPRART am) (NN Energieminimum) (PP (APPRART im) (NN Leitungsband))) (KON und) (PP (APPRART am) (NN Energiemaximum) (PP (APPRART im) (NN Valenzband)))) (PP (APPR auf) (NN Parabeln)))) ($. .)	['(CS (S (PP (APPR Durch) (NN Einführen) (NP (ART der) (ADJA effektiven) (NN Masse))) (VMFIN können) (CNP (NP (NN Elektronen) (PP (APPRART im) (NN Leitungsband))) (KON und) (NP (NN Löcher) (PP (APPRART im) (NN Valenzband) (NP (ART eines) (NN Kristalles))))) (VP (VP (NP (KOKOM wie) (ADJA freie) (NN Teilchen)) (VVPP aufgefasst)) (VAINF werden))) (KON und) (S (VVFIN bewegen) (PRF sich) (CPP (PP (APPRART am) (NN Energieminimum) (PP (APPRART im) (NN Leitungsband))) (KON und) (PP (APPRART am) (NN Energiemaximum) (PP (APPRART im) (NN Valenzband)))) (PP (APPR auf) (NN Parabeln))))) ($. .)']	['ADP', 'NOUN', 'DET', 'ADJ', 'NOUN', 'AUX', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'VERB', 'AUX', 'CCONJ', 'VERB', 'PRON', 'ADP', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT']	[Durch Einführen der effektiven Masse können Elektronen im Leitungsband und Löcher im Valenzband eines Kristalles wie freie Teilchen aufgefasst werden und bewegen sich am Energieminimum im Leitungsband und am Energiemaximum im Valenzband auf Parabeln., Durch Einführen der effektiven Masse können Elektronen im Leitungsband und Löcher im Valenzband eines Kristalles wie freie Teilchen aufgefasst werden und bewegen sich am Energieminimum im Leitungsband und am Energiemaximum im Valenzband auf Parabeln, Durch Einführen der effektiven Masse können Elektronen im Leitungsband und Löcher im Valenzband eines Kristalles wie freie Teilchen aufgefasst werden, Durch Einführen der effektiven Masse, Durch, Einführen, der effektiven Masse, der, effektiven, Masse, können, Elektronen, im Leitungsband und Löcher im Valenzband eines Kristalles, im Leitungsband, im, Leitungsband, und, Löcher im Valenzband eines Kristalles, Löcher, im Valenzband eines Kristalles, im, Valenzband, eines Kristalles, eines, Kristalles, wie freie Teilchen aufgefasst werden, wie freie Teilchen aufgefasst, wie freie Teilchen, wie, freie, Teilchen, aufgefasst, werden, und, bewegen sich am Energieminimum im Leitungsband und am Energiemaximum im Valenzband auf Parabeln, bewegen, sich, am Energieminimum im Leitungsband und am Energiemaximum im Valenzband, am Energieminimum im Leitungsband, am, Energieminimum, im Leitungsband, im, Leitungsband, und, am Energiemaximum im Valenzband, am, Energiemaximum, im Valenzband, im, Valenzband, auf Parabeln, auf, Parabeln, .]	11	p5	False
95	2	Da die effektive Masse im oberen Teil des Valenzbandes negativ ist, wird die Energieparabel der Löcher nach unten gekrümmt.	(S (KOUS Da) (NP (ART die) (ADJA effektive) (NN Masse) (PP (APPRART im) (ADJA oberen) (NN Teil) (NP (ART des) (NN Valenzbandes)))) (ADJD negativ) (VAFIN ist)) ($, ,) (S (VAFIN wird) (NP (ART die) (NN Energieparabel) (NP (ART der) (NN Löcher))) (VP (PP (APPR nach) (ADV unten)) (VVPP gekrümmt))) ($. .)	['(S (S (KOUS Da) (NP (ART die) (ADJA effektive) (NN Masse) (PP (APPRART im) (ADJA oberen) (NN Teil) (NP (ART des) (NN Valenzbandes)))) (ADJD negativ) (VAFIN ist)) ($, ,) (VAFIN wird) (NP (ART die) (NN Energieparabel) (NP (ART der) (NN Löcher))) (VP (PP (APPR nach) (ADV unten)) (VVPP gekrümmt))) ($. .)']	['SCONJ', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'DET', 'NOUN', 'ADV', 'AUX', 'PUNCT', 'AUX', 'DET', 'NOUN', 'DET', 'NOUN', 'ADP', 'ADV', 'VERB', 'PUNCT']	[Da die effektive Masse im oberen Teil des Valenzbandes negativ ist, wird die Energieparabel der Löcher nach unten gekrümmt., Da die effektive Masse im oberen Teil des Valenzbandes negativ ist, Da, die effektive Masse im oberen Teil des Valenzbandes, die, effektive, Masse, im oberen Teil des Valenzbandes, im, oberen, Teil, des Valenzbandes, des, Valenzbandes, negativ, ist, ,, wird die Energieparabel der Löcher nach unten gekrümmt, wird, die Energieparabel der Löcher, die, Energieparabel, der Löcher, der, Löcher, nach unten gekrümmt, nach unten, nach, unten, gekrümmt, .]	11	p5	False
96	3	Daraus ergeben sich zwischen den Parabeln die so genannten Standardbänder.	(S (PROAV Daraus) (VVFIN ergeben) (PRF sich) (PP (APPR zwischen) (ART den) (NN Parabeln)) (NP (ART die) (AP (ADV so) (ADJA genannten)) (NN Standardbänder))) ($. .)	['(S (PROAV Daraus) (VVFIN ergeben) (PRF sich) (PP (APPR zwischen) (ART den) (NN Parabeln)) (NP (ART die) (AP (ADV so) (ADJA genannten)) (NN Standardbänder))) ($. .)']	['ADV', 'VERB', 'PRON', 'ADP', 'DET', 'NOUN', 'DET', 'ADV', 'ADJ', 'NOUN', 'PUNCT']	[Daraus ergeben sich zwischen den Parabeln die so genannten Standardbänder., Daraus ergeben sich zwischen den Parabeln die so genannten Standardbänder, Daraus, ergeben, sich, zwischen den Parabeln, zwischen, den, Parabeln, die so genannten Standardbänder, die, so genannten, so, genannten, Standardbänder, .]	11	p5	False
